Module,Area_km2,S__number,S__minimum,S__maximum,S__range,S__average,S__stddev,S__varianc,S__varia_1,S__varia_2,S__varia_3,S__varia_4,S__varia_5,S__varia_6,S__varia_7,S__varia_8,S__varia_9,S__varia10,S__varia11,S__varia12,S__varia13,S__varia14,S__varia15,S__varia16,S__varia17,S__varia18,S__varia19,S__varia20,S__varia21,S__varia22,S__varia23,S__varia24,S__varia25,S__varia26,S__varia27,S__varia28,S__varia29,S__varia30,S__varia31,S__varia32,S__varia33,S__varia34,S__varia35,S__varia36,S__varia37,S__varia38,S__varia39,S__varia40,S__varia41,S__varia42,S__varia43,S__varia44,S__varia45,S__varia46,S__varia47,S__varia48,S__varia49,S__varia50,S__varia51,S__varia52,S__varia53,S_count,S_sum,S_mean,S_median,S_stdev,S_min,S_max,S_range,S_minority,S_majority,S_variety,S_variance
"16",216.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240854,24211.0991131328,0.10052188924881,0.0719568235993365,0.0829396610246168,-0.140498772068242,0.541016656272446,0.681515428340688,-0.140498772068242,-0.140498772068242,240854,0.00687898737087834
"15",212.860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236469,22497.044907293,0.0951373960531528,0.0688680787189166,0.0771709272768851,-0.0611592728288379,0.51486890372791,0.576028176556748,-0.0611592728288379,-0.0611592728288379,236469,0.00595535201677429
"14",113.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125586,11851.6643286845,0.0943709038323098,0.0721872552815383,0.0685986525254205,-0.0844215939723307,0.510673696596726,0.595095290569056,-0.0844215939723307,-0.0844215939723307,125586,0.00470577512830337
9a,97.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108060,13552.2201452737,0.125413845505031,0.0890633490051659,0.0949077660988572,-0.0327910731248801,0.573933805133035,0.606724878257915,-0.0327910731248801,-0.0327910731248801,108060,0.00900748406587539
9b,106.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118198,15263.876989642,0.129138200220325,0.0911821171291995,0.0932250212833114,-0.0387311913365244,0.506144813701229,0.544876005037753,-0.0387311913365244,-0.0387311913365244,118198,0.00869090459327385
"10",182.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202279,24580.9365603351,0.121519962825281,0.0831701706347387,0.0974847775899098,-0.074323980452003,0.565762529004745,0.640086509456748,-0.074323980452003,-0.074323980452003,202279,0.00950328186175418
"11",106.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117876,8710.41369681433,0.0738947173030501,0.0604565822324646,0.0492637559615677,-0.0436130940742494,0.47365286895629,0.51726596303054,-0.0436130940742494,-0.0436130940742494,117876,0.0024269176514409
"12",122.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136510,12199.4583351323,0.0893667741200811,0.0662152854080144,0.0690952267561327,-0.0324616122032501,0.530269848100022,0.562731460303272,-0.0324616122032501,-0.0324616122032501,136510,0.0047741503604814
"17",146.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163042,17908.8094573065,0.109841693902838,0.0778327861234948,0.0872159728351367,-0.122350951636587,0.564387866563418,0.686738818200004,-0.122350951636587,-0.122350951636587,163042,0.0076066259175793
"18",120.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133743,12826.8091594945,0.0959063962935969,0.0686239082853087,0.078167924363833,-0.0414555147234612,0.522590539131395,0.564046053854856,-0.0414555147234612,-0.0414555147234612,133743,0.00611022439934992
"20",118.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131597,9037.47608386119,0.0686753959730175,0.0541077447791127,0.054712196720551,-0.122397923503672,0.503221121411862,0.625619044915534,-0.122397923503672,-0.122397923503672,131597,0.00299342446998827
"19",128.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142392,12519.3140929661,0.087921470960209,0.0658838942551738,0.0725151124642178,-0.108565531010492,0.495911320302001,0.604476851312494,-0.108565531010492,-0.108565531010492,142392,0.00525844153569815
